0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.383333333333333485e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+02,0.000000000000000000e+00,1.333333333333333428e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,6.666666666666667140e+01,0.000000000000000000e+00,1.333333333333333428e+02,2.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666667140e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333428e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.166666666666666572e+02
2.383333333333333485e+03,2.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666288e+02,4.000000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333428e+02,1.333333333333333428e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.466666666666666742e+03,0.000000000000000000e+00,1.316666666666666742e+03
0.000000000000000000e+00,1.333333333333333428e+02,2.500000000000000000e+02,0.000000000000000000e+00,6.666666666666666288e+02,1.466666666666666742e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.833333333333333712e+02
8.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.166666666666666572e+02,0.000000000000000000e+00,1.316666666666666742e+03,6.833333333333333712e+02,5.000000000000000000e+02,0.000000000000000000e+00
